time,size_sent,size_rcv 
0,0.9109375,120.703125 
10,2.4015625,311.9515625 
20,11.8421875,1597.9953125 
30,56.975,6806.54609375 
40,217.63125,11098.93125 
48,127.034375,5564.15390625 
