time,size_sent,size_rcv 
0,0.6625,86.30234375 
10,3.478125,451.69296875 
20,13.3328125,1679.465625 
30,52.7515625,6776.65078125 
40,210.5921875,19055.47421875 
48,124.3015625,11104.43359375 
