time,size_sent,size_rcv 
0,0.6625,86.30234375 
10,4.140625,537.9953125 
20,17.4734375,2217.4609375 
30,70.225,8994.11171875 
40,280.8171875,28049.5859375 
48,405.11875,39154.01953125 
