time,size_sent,size_rcv 
0,4.68125,29.36875 
10,28.04375,193.45625 
20,134.5296875,733.7609375 
30,404.58046875,1564.896875 
40,1219.7140625,3359.709375 
50,2317.9203125,5541.853125 
60,2358.45859375,5931.6890625 
69,2388.496875,6667.02734375 
