time,size_sent,size_rcv 
0,4.68125,29.36875 
10,23.3625,164.0875 
20,106.4859375,540.3046875 
30,270.05078125,831.1359375 
40,815.13359375,1794.8125 
50,1098.20625,2182.14375 
60,40.53828125,389.8359375 
69,30.03828125,735.33828125 
